Page IsModify
639 0
158 0
887 1
834 1
272 0
946 0
482 1
282 0
1019 0
184 0
470 1
316 1
756 1
47 1
8 0
38 0
928 0
393 1
266 1
898 0
622 1
515 0
481 0
730 0
576 1
168 1
310 1
535 0
320 0
70 1
958 1
349 1
449 0
640 1
718 0
315 0
322 0
524 0
80 0
609 0
959 1
803 0
831 1
947 1
242 0
676 0
849 1
720 1
73 0
761 0
809 0
765 1
460 1
177 1
145 0
884 1
909 0
321 1
733 1
219 0
873 1
71 0
408 1
645 0
613 0
860 0
671 0
784 0
848 0
666 0
851 1
844 0
456 1
898 0
453 0
490 1
830 0
421 0
146 1
53 1
776 1
582 0
183 1
62 1
660 0
14 0
132 1
135 1
764 1
406 0
445 1
752 0
68 0
355 0
815 0
192 1
358 1
242 0
174 0
431 0
13 1
544 0
16 1
21 0
578 0
782 0
285 1
829 0
910 0
1002 0
825 1
330 0
880 0
366 0
933 1
164 0
338 0
805 0
153 0
791 0
188 1
852 1
799 0
942 0
426 0
156 1
133 1
619 1
475 1
964 1
1021 1
601 0
26 1
923 0
782 0
827 1
882 1
797 1
177 0
386 0
215 1
446 1
442 1
103 1
555 1
109 0
668 0
914 1
417 1
119 1
149 0
556 0
628 1
991 0
671 0
273 1
64 1
852 0
859 0
99 1
570 1
859 0
680 1
178 1
28 0
252 0
376 0
298 1
524 0
89 0
699 1
37 0
969 1
103 0
51 0
647 1
465 0
320 0
841 0
215 1
45 0
1017 0
247 0
948 1
656 1
783 1
209 1
513 0
824 1
910 0
389 0
377 0
475 0
375 1
946 1
271 0
552 0
1003 0
626 1
895 0
133 1
405 0
237 1
650 1
390 0
410 0
24 1
590 0
171 0
518 1
217 0
521 0
809 0
495 0
641 1
988 1
212 0
581 0
280 0
821 0
188 1
384 1
675 0
110 0
1005 0
711 0
848 0
725 0
328 0
64 0
780 1
126 0
329 0
997 0
366 0
233 0
395 1
659 0
1021 1
312 0
457 0
489 0
248 1
281 0
816 0
195 1
303 0
986 1
862 0
178 1
257 0
951 1
299 0
429 0
391 1
381 1
800 1
27 0
389 0
739 1
344 0
154 1
933 0
217 0
540 0
369 0
114 1
22 0
921 1
812 0
608 1
420 1
112 1
649 0
524 1
441 0
196 0
337 0
805 0
838 1
491 0
425 0
136 0
1015 1
153 1
857 0
106 0
301 0
293 1
843 1
989 1
293 1
140 0
751 0
330 0
270 0
93 0
858 0
648 0
260 0
739 0
987 0
184 0
316 0
134 0
48 0
906 0
264 1
1 1
499 0
361 0
576 0
816 1
426 1
415 0
838 1
324 1
437 0
630 0
116 1
157 0
768 0
708 1
457 0
723 1
813 0
831 0
346 1
492 1
339 1
290 1
158 0
510 0
60 0
97 0
267 1
225 0
451 0
752 0
11 0
536 0
747 0
1017 1
436 0
416 0
976 0
135 1
643 0
54 0
159 1
526 1
409 0
928 0
905 1
511 1
335 1
334 1
61 0
614 0
587 1
948 1
51 1
30 0
151 1
534 0
586 0
921 0
349 0
385 1
788 0
250 0
970 1
629 0
533 1
777 1
314 0
125 1
907 0
309 0
768 1
1003 0
76 1
828 1
289 1
524 0
806 1
571 1
482 0
912 1
847 0
207 0
220 0
670 0
91 0
712 0
519 1
445 0
752 0
354 1
508 0
33 1
693 0
742 0
947 0
751 0
3 0
426 0
319 0
859 1
485 0
149 1
376 0
711 0
255 1
87 0
434 1
943 1
482 0
853 1
964 0
699 1
920 0
374 1
290 0
632 1
310 1
613 0
121 0
592 0
166 1
951 0
926 1
183 0
714 1
103 1
61 1
269 0
1010 0
391 0
436 1
27 0
785 1
202 0
393 0
882 1
107 0
375 1
788 0
242 0
965 1
147 1
405 0
214 0
242 1
889 1
819 0
463 1
941 0
355 0
40 0
554 0
793 0
900 0
800 0
848 1
185 1
39 1
29 0
299 1
447 0
576 1
49 1
595 0
58 0
1012 1
310 0
570 0
109 0
683 0
448 0
968 1
256 0
203 0
893 0
898 1
965 1
393 1
437 1
403 1
354 0
644 0
206 0
959 0
669 0
870 1
14 0
460 1
909 0
186 1
947 1
430 1
633 0
861 0
853 1
862 0
636 0
677 0
818 0
372 0
194 0
180 0
223 0
32 1
247 1
541 0
687 1
75 0
397 1
70 1
437 0
125 0
727 1
390 0
353 1
260 1
623 0
147 0
381 0
735 0
607 0
253 0
7 1
157 0
841 0
166 0
593 0
311 0
151 1
411 0
273 0
2 0
1001 0
728 0
78 0
309 0
464 0
201 0
543 0
320 0
166 0
252 1
932 0
765 0
105 0
513 0
945 1
395 1
149 1
794 1
916 0
528 1
805 0
622 0
150 1
129 0
28 0
79 0
99 0
474 1
349 0
703 0
281 1
383 0
155 0
128 1
705 0
123 0
451 1
556 1
675 1
468 1
952 0
295 1
647 1
892 0
100 0
362 0
388 1
178 1
837 1
746 1
675 1
251 1
40 0
756 1
413 0
788 0
533 0
39 1
998 0
303 1
995 0
80 0
853 1
673 0
336 0
44 1
720 0
199 1
463 1
733 0
440 0
45 0
853 0
690 0
29 1
775 0
794 1
687 0
905 1
832 0
359 0
21 1
386 1
211 0
751 1
678 1
40 0
453 0
201 0
473 0
689 0
42 1
552 1
32 0
195 1
501 1
585 0
269 0
433 0
926 1
340 1
321 0
455 0
370 0
117 1
516 1
880 0
34 0
390 0
656 0
43 1
244 1
326 0
762 1
295 0
51 1
380 0
151 0
472 0
995 0
412 1
978 0
755 0
223 1
180 0
929 1
1022 1
72 1
42 0
894 1
635 0
613 0
404 1
291 0
266 1
178 0
738 1
287 1
697 0
592 0
445 1
778 1
964 1
740 0
786 0
989 0
447 0
727 1
21 1
721 0
440 0
259 1
385 1
1012 1
433 1
217 1
206 0
678 0
449 0
589 1
804 0
377 0
813 0
31 1
364 0
948 0
782 0
51 0
443 0
249 1
33 1
115 1
537 0
685 1
98 0
462 0
923 1
995 1
359 0
586 0
912 0
871 0
619 0
984 0
151 0
660 1
32 0
228 0
332 1
863 1
164 0
611 0
106 1
913 1
176 1
947 1
625 0
258 1
621 0
898 0
754 0
946 0
316 0
267 0
538 1
674 1
815 0
687 0
345 0
411 0
145 0
987 0
514 1
74 1
503 0
234 0
153 0
501 0
837 0
825 0
280 0
296 1
539 1
364 1
232 1
570 0
1000 0
783 1
150 0
612 0
170 0
339 0
417 0
173 0
285 0
418 0
856 1
172 0
579 0
386 1
349 0
159 0
823 1
23 0
282 1
224 0
993 1
451 1
948 1
452 0
849 0
129 1
966 0
643 0
44 0
48 0
941 1
489 0
274 0
433 0
340 0
472 0
101 1
870 1
928 1
242 0
634 0
587 1
178 1
817 0
929 0
454 0
266 0
633 1
30 0
858 1
888 0
226 1
194 0
345 0
215 0
817 1
453 0
963 0
584 0
996 0
345 1
960 0
662 1
669 1
70 0
941 1
316 0
546 1
358 1
1015 1
870 0
443 1
758 1
434 0
148 0
937 0
198 0
693 1
360 0
650 0
847 0
544 0
677 0
440 0
166 0
140 0
284 0
146 0
219 0
1022 1
326 1
817 1
503 1
684 1
767 0
946 1
692 1
699 1
229 1
756 1
773 0
308 1
651 0
739 0
108 1
351 1
94 0
782 1
332 0
152 1
659 0
564 0
428 0
734 1
141 0
226 0
802 0
605 0
28 0
313 1
281 0
158 0
128 1
119 0
760 0
881 0
130 0
547 1
877 1
601 1
116 0
462 1
42 1
957 1
652 0
16 0
955 1
406 1
340 0
618 1
871 0
571 0
468 0
297 0
373 1
634 1
943 1
230 0
569 1
688 0
306 0
556 1
551 1
629 0
189 0
459 0
547 0
338 0
911 1
590 0
996 0
238 1
718 1
282 1
503 1
835 0
703 0
658 0
765 0
235 0
0 1
841 1
341 0
179 0
933 1
742 0
149 0
955 0
887 0
238 1
851 0
904 0
300 1
843 1
221 0
790 1
754 1
405 1
79 0
348 0
101 0
179 1
306 1
916 1
491 0
904 1
110 1
646 1
479 0
89 0
495 0
594 1
835 0
812 0
766 0
924 0
742 0
116 1
567 1
439 0
182 0
365 0
107 0
338 0
135 0
673 1
149 0
52 0
17 1
377 0
50 0
550 1
851 1
14 0
1017 0
440 0
244 0
873 1
476 1
952 1
966 0
520 0
170 0
568 1
457 1
211 1
129 1
183 1
1009 1
149 1
9 1
339 0
411 0
749 0
669 0
437 0
461 0
119 1
990 1
134 0
587 1
989 1
246 0
417 1
997 1
401 0
322 0
127 1
931 0
914 0
570 1
996 0
128 0
188 1
612 1
510 0
38 0
801 0
995 1
771 0
657 0
935 0
643 1
685 0
407 0
851 0
133 1
191 1
412 1
273 1
487 1
205 0
869 0
58 0
715 0
670 0
368 0
998 1
701 1
278 1
94 1
22 0
204 1
807 1
357 0
864 0
801 1
740 0
886 0
118 1
364 0
680 1
542 0
209 0
76 0
534 0
448 0
909 0
249 0
96 1
486 1
645 0
124 0
544 0
193 0
883 0
419 1
500 0
185 1
305 0
568 0
847 0
575 0
318 1
885 0
909 0
925 1
654 1
329 0
859 0
785 0
797 0
304 0
561 0
672 0
222 0
48 0
168 0
671 0
83 1
112 0
763 0
902 0
927 0
251 1
535 0
256 1
60 1
917 0
91 1
108 0
721 1
287 1
851 0
682 1
953 1
993 0
297 0
903 0
987 0
865 0
999 0
852 1
91 0
1021 1
253 0
88 0
934 1
553 0
109 0
688 1
630 0
725 0
413 1
269 0
759 0
805 0
227 0
708 0
500 1
643 1
805 0
754 0
574 1
61 1
911 0
54 1
835 0
433 1
710 1
695 0
773 0
918 0
212 0
291 1
333 0
644 0
380 0
82 0
515 0
445 1
115 1
415 0
159 1
598 1
27 0
511 0
415 0
84 1
459 0
943 0
208 0
578 1
330 0
809 0
397 0
922 0
887 0
908 0
868 0
165 1
971 0
535 1
556 0
49 0
1011 1
649 1
886 1
286 0
264 0
86 0
706 1
331 1
593 0
723 1
794 0
231 0
321 0
428 0
421 0
218 0
54 1
788 0
738 1
917 0
532 0
143 0
215 1
54 0
712 0
891 0
302 1
281 1
211 1
857 1
141 0
152 0
154 0
100 1
814 1
175 0
309 0
935 0
527 0
100 0
651 0
751 0
237 0
215 0
196 0
935 1
564 1
330 1
435 1
713 1
741 0
740 1
623 0
744 1
251 0
763 0
745 0
337 0
996 1
311 0
907 1
359 0
131 0
619 0
162 1
606 0
432 1
76 1
122 1
198 0
798 0
1 0
429 0
423 1
895 0
567 1
746 1
276 0
361 1
552 0
390 1
887 1
119 0
682 0
603 0
74 0
703 0
931 0
478 1
715 0
425 0
891 0
374 0
181 0
525 0
185 1
466 0
185 0
399 1
632 0
436 0
492 0
639 0
659 0
675 0
594 0
519 0
821 1
994 0
913 0
420 0
832 0
243 0
823 1
725 0
788 1
142 0
2 0
503 1
541 1
219 0
492 1
212 1
706 1
650 1
526 0
273 0
678 0
275 1
505 1
78 0
401 0
63 0
501 1
29 0
806 0
791 1
193 1
71 0
218 0
192 0
420 1
130 0
68 0
949 0
485 0
109 0
141 0
466 0
939 0
997 0
466 0
674 0
131 0
509 1
812 0
383 0
726 0
421 1
202 1
174 0
827 0
876 0
587 0
194 1
603 1
621 0
208 0
408 0
818 0
636 0
606 0
37 0
24 0
815 0
446 1
330 0
424 0
350 0
539 0
734 0
606 1
671 1
138 1
637 0
538 0
897 1
237 0
70 0
766 0
614 0
671 0
972 0
617 0
204 1
480 1
780 0
131 0
248 0
220 0
789 1
840 0
974 1
857 1
204 1
303 0
258 0
875 1
77 0
607 0
17 1
425 0
602 1
18 1
969 0
775 1
951 0
811 0
701 0
652 1
679 0
148 1
496 0
834 0
277 0
441 1
226 1
942 0
109 0
280 1
229 1
345 1
288 0
31 1
255 1
345 0
22 0
485 0
412 0
819 0
586 1
782 0
818 0
692 1
946 0
507 1
521 0
473 1
486 0
205 1
753 0
237 0
77 1
39 0
1008 0
167 0
557 1
32 0
404 0
584 1
781 1
63 0
634 0
817 1
516 1
547 0
594 1
901 0
161 1
375 0
162 0
98 0
616 0
966 1
281 1
605 0
704 0
212 0
651 0
210 0
585 1
124 0
308 1
338 1
708 1
736 0
621 1
641 1
64 0
1015 0
288 0
289 0
345 0
943 1
46 0
11 0
685 0
459 0
43 0
93 1
322 1
242 0
976 0
956 0
956 1
878 1
979 1
308 1
614 1
234 1
412 0
145 0
238 1
149 0
852 0
142 1
758 1
368 0
299 0
274 1
872 0
587 0
925 0
200 0
237 1
308 0
213 0
424 1
53 1
834 0
5 1
391 0
320 1
910 1
281 0
47 0
654 0
540 0
167 0
850 1
756 1
169 0
872 0
811 0
36 0
259 1
745 1
855 0
850 0
73 1
173 1
897 0
332 1
674 0
903 1
790 1
269 0
183 0
766 1
799 1
18 0
445 0
489 0
746 1
228 0
498 0
524 1
298 0
285 0
1020 0
778 0
313 0
850 1
286 0
888 0
731 0
353 0
546 0
183 1
971 1
591 0
144 0
193 1
1019 1
223 0
717 0
236 0
786 1
526 1
982 1
176 1
674 1
821 0
775 0
265 0
100 1
938 1
115 0
657 0
623 0
966 1
374 1
215 1
562 1
563 0
25 1
832 1
267 1
708 1
35 1
665 0
725 1
460 0
56 0
702 0
795 1
615 0
595 0
216 0
918 1
355 0
928 1
324 1
700 1
497 0
1009 1
879 0
369 0
718 0
775 1
389 1
932 1
693 0
1002 0
301 1
986 1
194 1
416 1
260 0
253 0
313 0
522 0
393 1
332 0
913 0
285 0
437 1
419 0
455 0
912 0
427 1
588 0
205 0
974 1
300 1
925 0
959 1
388 1
644 0
947 0
920 0
23 1
672 1
710 1
338 0
1015 1
645 1
967 0
843 1
977 0
933 1
751 1
928 1
441 1
984 0
311 0
241 1
46 0
959 1
871 1
42 1
769 0
815 0
181 1
152 1
298 1
408 1
1010 0
286 1
927 0
383 0
973 0
369 1
819 0
453 1
340 1
986 1
734 0
387 0
548 1
617 1
995 0
257 1
221 0
133 0
59 0
384 1
546 0
74 1
622 0
228 1
140 0
841 0
798 1
182 0
500 0
814 1
93 1
860 1
563 0
505 1
686 1
440 1
64 0
465 0
867 0
358 1
899 1
223 0
1023 0
562 1
94 1
112 1
724 1
230 0
81 0
805 1
789 1
979 0
553 1
373 0
509 1
988 1
490 1
35 0
285 0
254 0
890 1
283 0
955 0
897 0
929 0
133 1
737 0
500 0
385 0
476 0
351 0
275 0
618 0
278 1
1014 1
903 1
460 1
157 0
475 0
436 0
664 0
424 0
229 0
128 0
1005 1
543 1
290 0
340 0
851 0
183 0
146 1
328 0
385 1
649 0
669 1
585 0
900 1
849 0
483 0
173 0
623 0
622 0
563 0
519 1
468 0
198 0
68 0
676 0
132 1
507 0
537 1
240 1
195 0
598 1
838 1
811 1
885 0
1011 0
198 0
656 0
927 1
652 0
922 0
960 1
854 0
170 0
137 0
667 1
142 0
1015 1
261 1
422 0
820 0
616 1
834 0
636 1
185 0
774 1
185 0
890 0
82 1
1018 0
194 1
640 0
720 0
693 1
526 1
72 0
765 0
28 1
885 0
242 1
700 0
39 0
1022 1
477 0
998 0
318 0
282 0
666 0
681 0
4 1
270 0
333 0
121 0
234 0
941 1
59 0
250 1
658 0
485 0
669 1
562 1
726 0
530 0
574 0
507 0
537 0
11 1
709 1
411 1
924 1
65 1
558 0
863 0
789 1
1022 1
787 1
180 0
69 0
169 0
150 0
95 0
302 0
580 0
444 1
396 1
248 1
535 0
914 1
331 0
820 1
444 0
108 0
327 1
432 0
57 0
878 1
27 1
1017 0
879 1
500 0
246 0
446 1
941 0
825 1
826 0
342 1
595 0
956 0
222 0
738 0
693 0
398 0
209 0
37 0
930 0
141 0
339 1
541 0
958 1
283 1
637 0
85 0
904 1
317 0
976 0
988 0
437 0
929 0
549 1
1011 1
221 0
111 1
97 1
274 0
856 0
293 0
654 1
25 0
191 1
816 0
955 1
234 0
7 1
626 1
719 1
219 0
577 1
551 0
695 1
633 0
1021 0
490 0
818 0
93 1
207 1
903 1
89 0
113 0
445 1
1007 0
990 1
289 1
421 1
763 1
1000 0
1020 1
764 1
749 1
252 1
475 1
229 1
483 0
284 0
471 0
963 0
21 0
782 0
271 1
701 0
136 1
50 1
157 0
155 1
534 0
981 1
877 0
20 0
255 0
766 1
807 0
128 1
71 0
948 1
531 0
672 0
843 1
138 1
298 1
917 1
121 0
158 0
905 1
715 0
232 0
561 0
153 0
140 1
170 0
994 1
88 0
825 0
469 1
241 0
85 0
130 0
995 1
999 0
466 1
449 0
904 0
570 1
614 0
816 1
346 0
53 0
67 0
51 0
886 0
1007 0
573 0
857 1
755 0
759 0
558 1
630 0
444 0
76 0
823 0
802 0
622 0
725 0
752 1
400 0
939 0
323 0
944 1
680 0
165 1
845 1
656 0
162 0
539 1
805 0
890 0
495 0
1 1
839 0
879 0
700 0
994 0
262 0
983 1
660 1
742 1
59 0
809 0
317 0
7 0
564 0
113 0
218 0
498 0
951 0
959 1
307 1
92 1
38 0
692 0
498 1
804 0
705 0
740 1
876 0
113 0
217 1
482 0
442 0
837 1
915 0
379 0
518 0
148 0
480 0
40 0
877 1
991 0
98 0
707 0
512 1
60 0
981 1
32 1
903 0
648 1
288 1
499 0
773 0
496 0
888 0
597 0
622 0
596 0
611 1
160 0
433 0
27 0
487 1
694 0
185 0
946 0
60 1
488 1
442 1
495 0
525 0
917 1
229 0
68 0
366 1
133 1
696 0
717 0
66 1
860 0
945 0
279 0
467 0
512 0
659 1
266 0
781 0
683 1
494 0
994 0
452 0
429 0
993 0
957 1
734 0
910 1
1014 0
377 0
63 0
481 1
570 0
797 1
115 0
904 0
524 0
738 0
448 0
318 0
280 0
136 0
906 1
138 0
235 1
875 0
646 0
567 0
25 0
381 0
712 0
645 0
361 0
179 0
392 1
104 1
751 0
497 0
505 0
1002 0
714 0
613 0
117 0
698 1
793 0
851 0
179 0
907 0
161 0
400 0
73 1
757 0
57 0
977 0
128 1
532 1
483 1
964 1
801 0
889 0
614 0
523 1
505 0
186 1
80 1
449 0
745 0
650 0
911 0
39 1
767 1
716 0
435 0
812 1
154 1
981 0
519 0
115 0
859 0
102 0
893 0
777 1
1003 1
84 1
978 0
49 0
320 0
413 1
528 1
186 0
607 0
149 0
870 1
461 0
810 0
716 0
782 0
544 1
54 1
306 0
714 0
410 1
974 1
966 1
981 1
735 1
13 0
83 1
854 0
933 1
21 1
951 0
994 1
691 0
136 0
189 0
802 1
642 1
589 1
9 1
610 0
723 0
836 1
959 1
322 0
262 1
246 0
777 1
609 0
714 0
563 1
193 0
729 1
311 0
886 0
146 1
178 1
748 0
431 1
551 0
496 0
896 0
337 0
672 0
749 0
260 1
798 0
346 1
1017 0
691 0
68 1
99 1
85 1
677 0
979 0
820 0
196 1
518 1
700 0
848 0
704 1
905 0
730 1
24 0
609 1
1017 1
767 0
1008 0
275 1
925 0
71 0
980 0
655 1
210 1
907 1
66 0
359 0
353 1
980 0
715 1
723 0
59 0
420 0
425 1
734 0
429 0
470 0
522 0
118 1
541 1
784 0
79 1
639 1
507 0
564 0
252 0
611 0
60 0
160 1
63 0
599 0
94 0
26 1
24 1
704 0
900 0
547 0
629 0
141 1
52 0
881 0
848 1
917 0
140 0
333 1
844 1
713 1
364 1
299 0
430 0
430 0
436 0
337 0
244 1
206 1
268 1
304 0
453 0
277 1
985 0
496 0
509 0
549 1
167 0
846 0
903 1
895 1
38 0
783 1
242 0
427 0
208 1
9 1
1010 0
121 0
820 1
128 1
635 0
448 0
253 0
25 0
861 1
568 0
468 0
67 0
878 1
176 0
375 0
54 0
763 0
131 0
194 0
708 1
909 0
817 0
788 1
479 0
671 0
141 0
635 1
63 1
940 0
264 1
22 1
550 0
418 1
965 0
333 0
865 0
300 1
694 0
76 1
122 1
706 0
408 0
638 1
290 0
49 0
97 0
452 1
962 0
353 1
987 0
949 0
453 1
789 0
904 0
167 0
572 0
756 0
602 1
1000 1
495 0
351 0
968 1
857 0
414 1
1001 0
857 0
777 1
153 0
323 0
853 0
830 1
684 0
573 0
614 1
797 0
496 0
569 0
142 1
574 1
422 1
630 0
790 1
15 1
5 1
821 0
264 0
182 1
9 0
869 1
495 0
524 0
1006 1
1002 0
777 0
800 1
773 1
986 1
402 0
934 0
64 1
262 0
59 1
367 0
156 1
106 0
133 0
921 0
665 0
360 0
663 0
626 0
585 1
181 0
741 1
315 1
862 0
855 0
75 0
270 1
268 0
38 0
440 0
291 0
736 0
689 1
946 0
9 0
696 0
483 0
382 0
707 1
88 0
788 0
867 0
433 1
101 1
645 1
573 0
872 0
359 0
15 1
851 0
738 0
376 0
706 0
759 0
898 0
93 1
271 0
355 1
164 0
136 0
742 0
978 0
465 1
509 1
931 1
15 0
690 0
773 0
221 1
527 0
964 1
768 0
349 0
206 0
1020 1
921 0
10 0
979 0
689 0
478 0
365 0
963 0
220 0
102 1
910 1
302 1
611 0
758 1
694 0
99 1
352 0
207 1
24 0
696 1
228 1
177 0
643 0
685 1
162 1
812 0
241 0
799 0
41 1
81 0
256 1
266 1
307 0
12 0
932 0
89 1
40 0
935 0
693 0
627 0
836 1
516 0
853 0
717 0
794 1
161 1
258 0
130 1
451 0
985 1
914 1
17 1
597 0
586 1
629 0
174 1
248 0
135 1
338 0
1009 0
917 0
53 0
161 0
104 0
883 0
829 0
346 0
885 1
215 0
147 0
279 0
619 0
201 0
476 1
518 1
735 0
656 1
43 1
476 0
169 0
573 1
88 1
326 1
822 1
291 0
968 1
871 1
814 0
163 0
199 0
196 0
207 1
914 0
772 0
834 1
916 0
300 0
1001 0
635 0
209 0
476 1
715 1
855 0
499 0
171 0
38 0
175 0
796 0
297 0
314 1
307 0
232 0
927 1
807 1
210 0
651 0
93 0
90 0
124 0
659 1
961 0
1021 0
130 0
148 0
697 1
471 1
343 0
326 0
534 1
836 1
610 0
972 0
352 1
786 0
642 0
358 0
578 0
556 0
725 0
376 1
537 0
502 1
4 0
237 1
577 0
605 1
734 0
778 0
827 0
586 0
323 0
950 0
683 0
569 1
834 1
522 0
179 0
113 0
58 1
413 0
581 1
166 1
15 0
897 1
316 0
401 1
609 1
1016 1
596 0
839 0
214 0
597 1
613 0
290 1
885 0
1018 1
221 1
183 1
627 0
938 1
349 0
701 0
134 1
173 0
533 0
782 1
833 0
785 1
1020 0
1004 0
685 0
787 0
168 1
755 1
59 0
666 1
18 0
489 1
338 1
650 0
48 0
497 0
676 0
288 0
460 1
711 0
144 0
533 0
692 1
31 0
55 0
379 0
603 0
977 1
16 1
810 0
678 0
126 1
695 0
501 1
879 0
741 0
148 0
405 0
951 0
429 0
193 0
980 1
77 0
318 1
700 0
0 0
530 0
186 0
644 1
731 0
877 1
613 0
125 0
591 0
762 1
510 1
439 1
194 0
941 0
684 0
443 0
572 1
281 0
4 0
846 0
138 0
440 1
927 1
289 0
133 1
230 1
171 1
824 0
48 0
413 1
515 1
479 1
301 1
307 0
859 1
82 1
380 1
733 0
203 1
381 0
94 0
289 1
871 1
754 0
282 0
107 0
339 0
392 0
436 0
499 0
687 0
790 1
766 0
967 0
312 0
810 0
992 0
12 0
407 0
560 1
657 0
916 0
763 1
728 1
172 0
555 1
257 0
213 1
214 0
536 1
432 1
194 0
24 1
711 0
550 0
341 0
183 1
1009 0
322 1
39 1
332 0
80 0
714 1
759 1
1011 0
454 1
629 0
352 0
518 0
970 0
873 1
328 0
209 1
442 1
926 1
257 0
772 0
726 0
451 1
126 0
25 0
338 0
713 0
989 0
610 0
745 1
604 1
511 0
631 0
902 1
880 0
273 1
692 0
896 0
644 0
259 0
618 0
550 1
687 0
498 1
422 0
230 1
493 0
30 1
560 0
642 0
783 1
611 1
551 0
713 1
525 1
88 0
795 1
32 0
379 1
304 0
899 0
626 0
393 1
146 0
319 0
180 0
53 0
93 0
118 0
91 1
209 0
317 1
638 1
146 0
324 1
765 0
739 0
587 0
102 0
1015 0
246 0
636 0
1022 0
67 0
966 0
35 1
374 0
723 0
675 1
641 0
769 0
775 0
398 0
51 0
73 1
759 1
103 1
722 1
87 1
323 0
656 0
553 0
175 0
238 0
471 0
825 0
176 0
59 0
855 0
430 0
578 0
182 0
831 0
975 1
235 0
95 0
112 1
100 1
69 1
661 0
949 1
180 1
143 1
211 1
774 1
430 0
1018 1
924 0
764 1
135 1
455 0
891 0
682 1
892 1
15 1
453 1
268 0
1020 1
40 0
126 0
820 1
376 0
670 1
61 0
443 0
416 0
1021 1
528 0
301 1
44 1
501 1
917 0
812 1
113 1
784 1
900 1
683 0
298 1
294 1
300 1
857 0
398 1
252 0
21 0
863 0
949 0
792 1
720 0
85 1
599 1
195 0
873 0
287 0
405 0
705 1
1005 1
323 0
160 0
947 1
1017 0
267 0
901 1
575 0
388 0
146 0
205 0
195 1
386 0
241 1
303 0
147 1
328 0
775 0
54 0
50 0
359 0
578 0
633 0
390 1
349 0
675 0
167 0
415 0
453 1
414 1
180 0
1010 0
474 1
108 0
820 0
106 0
941 0
850 0
689 0
200 0
273 0
642 1
726 0
346 1
708 1
873 0
398 0
1011 0
39 0
691 1
38 0
702 0
216 0
196 1
422 0
26 0
52 0
54 0
144 1
296 1
411 0
1015 1
553 1
460 1
212 0
252 1
216 1
10 1
752 1
118 0
710 0
193 1
395 0
48 0
850 0
502 0
841 0
709 1
59 0
302 1
391 0
6 0
572 0
866 0
287 1
680 0
688 1
471 0
892 0
798 1
478 1
